comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures
7531978562477507355,1753675423,广东,7531359033455676712,那有多少兵马俑,66588116397,MS4wLjABAAAAIlEk_go1GjxwFc3TlApA0kdVWA0tkcWjvlO74pdLL0Q,1209368452,,,摸鱼是一门技术,https://p3-pc.douyinpic.com/aweme/100x100/a08c001697a909a61290.jpeg?from=2064092626,0,0,1753685844588,7531682460602712895,
7531976530718753545,1753674947,浙江,7531359033455676712,35了,1758844485907655,MS4wLjABAAAALr9pVnCO-ewHEBoL3ZbBiBfbMtdnHgjMIb7T04SlhHqImMWATWpfwWHEwyNP6NFm,3886931071,huahuadehaha19,,画画的哈哈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_262da31df7f645f2b03ab7bab4ae25bc.jpeg?from=2064092626,0,1,1753685844613,7531682460602712895,
7531794731874845497,1753632622,贵州,7531359033455676712,再探再报,4446842451409677,MS4wLjABAAAA-nUW34v1p4eWRglFQjeq_wZXLGCMhShUqD2Tzh6fLiFutfzQxSo_GiTYhkuhz2_J,97832969022,97832969022,,卧雨听眠,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oYANhWA7AailE9OAxPTnH9iJI3sPCaACARBMZ.jpeg?from=2064092626,0,1,1753685845543,7531682460602712895,
7531745106073092890,1753621063,江苏,7531359033455676712,1972.3 此刻,3749811154332253,MS4wLjABAAAAasrrKwkxfWs_uBCFZPBabLp8WTiFpYYypysm78h0rDgKgXj3u4iU9r9Gxr6Vnfkr,67180248797,67180248797,,one…,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8b9c5936e7ce3c43ace4600502963e92.jpeg?from=2064092626,0,2,1753685845567,7531682460602712895,
7531744974355022638,1753621032,江苏,7531359033455676712,这算啥啊[泪奔][泪奔],3749811154332253,MS4wLjABAAAAasrrKwkxfWs_uBCFZPBabLp8WTiFpYYypysm78h0rDgKgXj3u4iU9r9Gxr6Vnfkr,67180248797,67180248797,,one…,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8b9c5936e7ce3c43ace4600502963e92.jpeg?from=2064092626,0,2,1753685845590,7531682460602712895,
7531743118853702458,1753620600,浙江,7531359033455676712,1972粉丝了[看],3927908911693485,MS4wLjABAAAAlLXgGws_SVOyRS_sqpYLv1U0Mtf0krxgsyoUwhzLDfWht2LXXCLwXxQ5NImE4UEx,25880889757,25880889757,,玖曦,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocgJc0gp8hACHAEyARAEILEJNbAA5CANZzJehf.jpeg?from=2064092626,0,0,1753685845611,7531682460602712895,
7531705806435418918,1753611915,广东,7531359033455676712,已经1851了,107095010584836,MS4wLjABAAAA9-vXt-4fRUonFTQJkzp7ztL2TOHiW6fQOon1bzFlcbI,42066917864,42066917864,,¥¥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,0,0,1753685845632,7531682460602712895,
7531708505289130812,1753612542,江苏,7531359033455676712,1984才 [我想静静]你这哪看的,95516792806,MS4wLjABAAAA3c4t9jk6tK7do8aH6eCn1n-jgtof1ekDc7nCQTLd8_8,597354689,aaeeLLiinn,,林伍贰柒🤓,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0ZzADvI8AFcAZ8fAgnrFCnflF9GtAFxEQZCAw.jpeg?from=2064092626,0,1,1753685845653,7531682460602712895,
7531708999293682466,1753612659,四川,7531359033455676712,1983.7了,1201129099112317,MS4wLjABAAAA4woTQ-FGVwB-jt9sfyNwTVcrtEQEeJK6E_WjkWeEdOD_-okAoP7TYVJPvEAVapK1,52826163710,52826163710,,这个书不读也罢,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_64351a0089eb7958e9075d127012d7e5.jpeg?from=2064092626,0,0,1753685845677,7531682460602712895,
7531715857627267866,1753614254,广东,7531359033455676712,刚搜出来的，这是又买了吗[捂脸],107095010584836,MS4wLjABAAAA9-vXt-4fRUonFTQJkzp7ztL2TOHiW6fQOon1bzFlcbI,42066917864,42066917864,,¥¥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,0,0,1753685845699,7531682460602712895,
