aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,cover_url,video_download_url,music_download_url,source_keyword
7531707635637980451,68,每天都记录一下小乔的粉丝哦#旺仔小乔#旺仔,每天都记录一下小乔的粉丝哦#旺仔小乔#旺仔,1753612340,495227745076078,MS4wLjABAAAAjIo8GXE8XNL9iAxkqKhJpjn20pRc4PlInMqwvwD110k,,,,白色,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQIPQABA7fJTAynKHeBcbFoLM8TBMDAAEQfwEO.jpeg?card_type=303&column_n=0&from=327834062,0,0,0,0,,1753620504436,https://www.douyin.com/video/7531707635637980451,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/o4mgmII7PCBAAAiAiMFE6G1YIPAaBgARAaRDA~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048239D6AB9ED1161DF724BFA&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=JLjFd%2BavfUxvy8x44ibsbo2FGCw%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oYfensthYh4qIfUrQHO7UEVfKMLkvYeobA7GZI,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oYfensthYh4qIfUrQHO7UEVfKMLkvYeobA7GZI,记录旺仔小乔粉丝数
7531688953674861875,68,恭喜旺乔荣获千万粉 感谢各位粉丝。即将两千万粉了 让我们一起携手 让乔总跌破一千万粉 争取到百万粉 最后被风沙 同志们仍需努力！#旺仔小乔 #一路生花 #震惊 #旺仔小乔年轮,恭喜旺乔荣获千万粉 感谢各位粉丝。即将两千万粉了 让我们一起携手 让乔总跌破一千万粉 争取到百万粉 最后被风沙 同志们仍需努力！#旺仔小乔 #一路生花 #震惊 #旺仔小乔年轮,1753607990,2200569338660448,MS4wLjABAAAAPEyHg2vE7O6_eLzqhOZubxo69kjVv-krkBaka1jFcXVtPlvdMZOOT3hWJjWw1V-p,,,,乔血馒头,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-image-file_87ff40be02ccd0e3bb720203dc238085.jpeg?card_type=303&column_n=0&from=327834062,8,2,2,2,,1753620505485,https://www.douyin.com/video/7531688953674861875,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4GIA7ONiiAxcQBgIeYBN3Ygv77Sb20FTAxfBz~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=7A%2BUzOKaf4rdz0vVTLiFs%2BLXHq4%3D,https://sf3-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/57daa74ed79f4179b195c57c8422f111,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/57daa74ed79f4179b195c57c8422f111,记录旺仔小乔粉丝数
7529791977542487353,68,加油小乔#旺仔小乔#我要上热门#网红@旺仔小乔,加油小乔#旺仔小乔#我要上热门#网红@旺仔小乔,1753166316,2439187113979913,MS4wLjABAAAAmNM8m48QRZv7tSnEe86_JhHuW8i6Tk-1cEAufXmtFoP--BL9zBmZGECpaP54HF6E,,,,抖音用户001,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?card_type=303&column_n=0&from=327834062,165,33,1072,11,,1753620505503,https://www.douyin.com/video/7529791977542487353,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/o4DQLMRTIfeD4BfJgfBM8T42JhAXAAmAAgThQ1~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=D3zlkMpcLfbTTxya2VHeonp%2FYmU%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7527291716123085595.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7527291716123085595.mp3,记录旺仔小乔粉丝数
7531593093951966521,0,#旺仔小乔 才发现我也关注了,#旺仔小乔 才发现我也关注了,1753585670,4317122758707872,MS4wLjABAAAAkQth5KklqyTnxJURHlN4_6RVRAXO6rYz4sI6k6W2NoDJSgEorovXf76ZoM-8SBSD,,,,仰观众星列.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMYeeAG2YHDJVL7eQpwb1A8BgIcaEcsQAAJhIk.jpeg?card_type=153&column_n=0&from=327834062,1,0,8,3,,1753620505520,https://www.douyin.com/video/7531593093951966521,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015c000-ce/oQawmCVwCEPPXxI2IMAiXhZWBvaouUiFA0wAX?lk3s=138a59ce&x-expires=2068977600&x-signature=1jk2vEtA%2Fyh5P0t8OY8DmZVk3k0%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=2025072720482458C319C31D6F059EBD9C,https://www.douyin.com/aweme/v1/play/?video_id=v1e00fgi0000d22pfgnog65h7s36gnd0&line=0&file_id=16ef33c79a074d09bdeb270f632a130a&sign=c25c702283e58cf75297a22a168df3d9&is_play_url=1&source=PackSourceEnum_SEARCH,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7531593098120448827.mp3,记录旺仔小乔粉丝数
7531667813116874034,68,姐姐终于下2000万粉丝了。旺仔小乔好棒棒#旺仔小乔#塌,姐姐终于下2000万粉丝了。旺仔小乔好棒棒#旺仔小乔#塌,1753603068,4434778349122699,MS4wLjABAAAAP8fd9WToYFF-kgiTZmW-hrkWcTZsBVKp6TBlZ2KjLnsOUpy33NlxDtvWut4mm0p2,,,,爱吃小脆鱼,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8dEfNEiA1ebAIzERCi0AwCBgVDYAAcnPmQAo6.jpeg?card_type=303&column_n=0&from=327834062,6,2,0,0,,1753620505538,https://www.douyin.com/video/7531667813116874034,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oQ2E0C16AmAQQAfim2MLIfTFIImeaAqLyAGtDf~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=LG%2FbDObShlzmth1dfBROwAb2Xnk%3D,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/305dc842daa44f0a8641a1005d02d6a7,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/305dc842daa44f0a8641a1005d02d6a7,记录旺仔小乔粉丝数
7530515068556889401,68,脱粉了，乔馒凝...#旺仔小乔 #脱粉 当了将近4年碎冰冰，取关了......,脱粉了，乔馒凝...#旺仔小乔 #脱粉 当了将近4年碎冰冰，取关了......,1753334673,1170347181483164,MS4wLjABAAAAv5WKrFKKgwldSkOpPRXvyjzZejMsJ6QP7byMDY7eRYL8e6uQn_YDscO5wwsgRV3d,,,,泡卷坤爱miku（反熊妹反wzxq）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4nHABAHzPgPCoIahA2c1AhKiigtHMAAQEB9b.jpeg?card_type=303&column_n=0&from=327834062,1306,89,921,57,,1753620505555,https://www.douyin.com/video/7530515068556889401,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oEFhPII7vCgAAAiwi1iEQBOHMPAaBnDV4UJvA~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=uVQD2HwVdN3aCLeiHFONCGbXwxI%3D,https://sf3-cdn-tos.douyinstatic.com/obj/ies-music/6873031155545918221.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6873031155545918221.mp3,记录旺仔小乔粉丝数
7530309962280848675,68,小乔，我们永远是你坚实的后盾！,小乔，我们永远是你坚实的后盾！,1753286923,7487155626222109756,MS4wLjABAAAAYEILf-d_ZVrBwi-0dw_QXcDtqJ3QfUs2q53_EWvoVmT3M86d8LBnOSEH2qyBXw4U,,,,小乔（铁）粉）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okjjBdeGEQAf75RB9cuIIAJbDEhAeIkALAANgA.jpeg?card_type=303&column_n=0&from=327834062,183,30,1362,103,,1753620505574,https://www.douyin.com/video/7530309962280848675,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/og6e7QiCYAlW3BCOACR2CngEBfA4iAAwKCA0II~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=2Ycii9LwdFLNm405WEv68l5y50k%3D,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7529074556133198652.mp3,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7529074556133198652.mp3,记录旺仔小乔粉丝数
7531707635637980451,68,每天都记录一下小乔的粉丝哦#旺仔小乔#旺仔,每天都记录一下小乔的粉丝哦#旺仔小乔#旺仔,1753612340,495227745076078,MS4wLjABAAAAjIo8GXE8XNL9iAxkqKhJpjn20pRc4PlInMqwvwD110k,,,,白色,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQIPQABA7fJTAynKHeBcbFoLM8TBMDAAEQfwEO.jpeg?card_type=303&column_n=0&from=327834062,0,0,0,0,,1753620505593,https://www.douyin.com/video/7531707635637980451,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/o4mgmII7PCBAAAiAiMFE6G1YIPAaBgARAaRDA~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=JLjFd%2BavfUxvy8x44ibsbo2FGCw%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oYfensthYh4qIfUrQHO7UEVfKMLkvYeobA7GZI,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oYfensthYh4qIfUrQHO7UEVfKMLkvYeobA7GZI,记录旺仔小乔粉丝数
7531591887174782227,0,@@旺仔小乔 破1万cos旺仔小乔,@@旺仔小乔 破1万cos旺仔小乔,1753585394,4084041701923293,MS4wLjABAAAAf9QDPYXw-nrwd7zRtZcGdUvsiSp_OXigL9sCMDEQTmYNG9eUZgry3FfJ7fB5goZs,,,,江月,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owMtAGwQ4ALhBeReBAIEKENCOJ7bIAehIgzEAF.jpeg?card_type=153&column_n=0&from=327834062,22,2,6,3,,1753620505610,https://www.douyin.com/video/7531591887174782227,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015/okGFffAFeAEFtiunBG2imvE1lICILDrC8lLI0e?lk3s=138a59ce&x-expires=2068977600&x-signature=WUKDey2jrzS0bMmAMwPubtpLLHA%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=2025072720482458C319C31D6F059EBD9C,https://www.douyin.com/aweme/v1/play/?video_id=v0200fg10000d22pcbvog65vf4oc2vqg&line=0&file_id=c0d311f1248b4027af56e0a47ae9e965&sign=57a92001c1fc709bd1dcf5e3556168d6&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7531310264688331539.mp3,记录旺仔小乔粉丝数
7531679406864338234,68,#旺仔小乔致歉,#旺仔小乔致歉,1753605765,101585853945,MS4wLjABAAAAMEN_k9yJ-o4o9iYStIamGq0-4qkVzwAidQMoiFpOSvY,,,,天天,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_93eb1ff5d9ee871bdbc16a779988de0f.jpeg?card_type=303&column_n=0&from=327834062,2,0,0,0,,1753620505626,https://www.douyin.com/video/7531679406864338234,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oEoFe0ADQCciA5HyEAIAH7NfBAPwTiEBACeE3v~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=FjLk1gdWxMqwV29ptSzvSemqeYU%3D,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7524697464377641786.mp3,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7524697464377641786.mp3,记录旺仔小乔粉丝数
7531689819530153216,68,旺仔小乔粉丝掉出2000万了,旺仔小乔粉丝掉出2000万了,1753608191,2788802077931888,MS4wLjABAAAA3C5jjoN9wAygxvHe9KJdXtF7HYRodKPEj_x72YnuN8COGQGWnnxyeuX_57IH71w9,,,,银乄洛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4nfDAoI2IiezYCiYAAMfQAUIAUhUqG2CfxCLI.jpeg?card_type=303&column_n=0&from=327834062,0,0,1,0,,1753620505641,https://www.douyin.com/video/7531689819530153216,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oEmCAeiIFlFD3Iy7AeI97fEjFDA2CAFs6xfaAE~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=0EelzK%2FKApeSfuzQC%2Fsw%2FrX9td0%3D,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7524697464377641786.mp3,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7524697464377641786.mp3,记录旺仔小乔粉丝数
7531429893243473212,68,"被买粉了。。恶心，有种被侵犯隐私的感觉。从没关注过，最近吃瓜一看自己居然已关注？
被不知不觉买粉了，真下头。
#恶心 #旺仔小乔 #滚","被买粉了。。恶心，有种被侵犯隐私的感觉。从没关注过，最近吃瓜一看自己居然已关注？
被不知不觉买粉了，真下头。
#恶心 #旺仔小乔 #滚",1753547676,3865472975518135,MS4wLjABAAAAIaebPY1ClaRt4yYR8qHKPGl7V7btZYPGtmC4tnOflKBXmZf3-3sQ7uGqoVDv8ec6,,,,池鱼,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-file_b766d652b38284da9f7f0ce8237b99db.jpeg?card_type=303&column_n=0&from=327834062,86,10,48,20,,1753620505655,https://www.douyin.com/video/7531429893243473212,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ogAEAuwFLeoIfE3A2CDQDEiWehA9ELFwADRA16~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=axwAK8bZTXfIHnCUUZyeHqVquDc%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7503845671066651402.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7503845671066651402.mp3,记录旺仔小乔粉丝数
7531672809011236150,68,旺仔小乔黄v标被撤销，超过一百万粉丝账户主页也没显示已实名标签，震惊了老铁们 #黄v认证 #旺仔小乔 #震惊了 #震惊了 #震惊了家人们,旺仔小乔黄v标被撤销，超过一百万粉丝账户主页也没显示已实名标签，震惊了老铁们 #黄v认证 #旺仔小乔 #震惊了 #震惊了 #震惊了家人们,1753604234,94833006996,MS4wLjABAAAABn3FN_r9QKPQEBzaTtw98N9WSMUXkqgpydG-03c5hAU,,,,亮哥仔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_610a4b085be58f6abcdb7fc9d6086d43.jpeg?card_type=303&column_n=0&from=327834062,11,2,7,2,,1753620505671,https://www.douyin.com/video/7531672809011236150,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/ooBFANCNIChQHEiCzve3AZxAMfsQugF4A0AAi0~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=ceS7CVMh8LaGSVGreARdyYx%2FWQI%3D,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530175921387572019.mp3,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7530175921387572019.mp3,记录旺仔小乔粉丝数
7531486190449757476,68,这么多年了都没人说就一场演唱会就开喷了 我真的不理解不喜欢可以不去呀。。。没事的小乔我比流言蜚语更早认识你我会永远支持你的#旺仔小乔,这么多年了都没人说就一场演唱会就开喷了 我真的不理解不喜欢可以不去呀。。。没事的小乔我比流言蜚语更早认识你我会永远支持你的#旺仔小乔,1753560813,3016671683152388,MS4wLjABAAAAkvwVKAAGRfkJ3D9aRIsslBR1xE-zLTdREZtz8YzGnMHxR8WvOL1VHoiDMFqWAkK7,,,,青岛曹操,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okBEBA7xEFAWg5AAI7UDE4CpYHxAefQyUBmfE7.jpeg?card_type=303&column_n=0&from=327834062,0,0,6,0,,1753620505685,https://www.douyin.com/video/7531486190449757476,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/ok8FDLbEA292AIMEECFoANCDgjCyAARsfThAyf~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=cirigUuaw%2BUQug3tfwlry6XPjFY%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oMMZX1DuHpMwgoDztBmZswgQnbCeeANZxBHkFY,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oMMZX1DuHpMwgoDztBmZswgQnbCeeANZxBHkFY,记录旺仔小乔粉丝数
7531304098096893193,68,#旺仔小乔,#旺仔小乔,1753518383,1623348753216749,MS4wLjABAAAACnxOgVNvqXLN-vCT1aGqZkIdsZ_eGL2enCiKpmlWI5E4D1k-BPUIi0mS2d8NNlRH,,,,菌主,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_931e4dc51abd45508294fe02f8d04710.jpeg?card_type=303&column_n=0&from=327834062,59,4,55,44,,1753620505700,https://www.douyin.com/video/7531304098096893193,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oEg2JBAIyPzPQkIaRASL2AwciiVQ6IAASECE3~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=t%2BhsJvyeS3Beg2G7oAMzKPu1woY%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7524638958865681190.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7524638958865681190.mp3,记录旺仔小乔粉丝数
7531626956204592444,68,旺仔小乔。#旺仔小乔 #吃瓜 #年轮 #明星 #回不去了回不去了真的回不去了 她不是知错了 只是知道自己要凉了,旺仔小乔。#旺仔小乔 #吃瓜 #年轮 #明星 #回不去了回不去了真的回不去了 她不是知错了 只是知道自己要凉了,1753593554,94988777985,MS4wLjABAAAAcg09Yz-efbBi1qYlkKURkDT7N2QA5NBzMQwhFEsmxZ0,,,,鹤安,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_514b50d96315128582f9a07f6f58be70.jpeg?card_type=303&column_n=0&from=327834062,4,0,1,0,,1753620505715,https://www.douyin.com/video/7531626956204592444,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMAftbK4DICmrF8ZA2FAeg9iUEfDoAEEEnw3Ah~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720482458C319C31D6F059EBD9C&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=83WAHG6HcyE4%2FyWFyLuoBX8ZlhQ%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7531060345306417930.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7531060345306417930.mp3,记录旺仔小乔粉丝数
7531591887174782227,0,@@旺仔小乔 破1万cos旺仔小乔,@@旺仔小乔 破1万cos旺仔小乔,1753585394,4084041701923293,MS4wLjABAAAAf9QDPYXw-nrwd7zRtZcGdUvsiSp_OXigL9sCMDEQTmYNG9eUZgry3FfJ7fB5goZs,,,,江月,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owMtAGwQ4ALhBeReBAIEKENCOJ7bIAehIgzEAF.jpeg?card_type=153&column_n=0&from=327834062,22,2,6,3,,1753620506920,https://www.douyin.com/video/7531591887174782227,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015/okGFffAFeAEFtiunBG2imvE1lICILDrC8lLI0e?lk3s=138a59ce&x-expires=2068977600&x-signature=WUKDey2jrzS0bMmAMwPubtpLLHA%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=20250727204826C2497FDA112984871331,https://www.douyin.com/aweme/v1/play/?video_id=v0200fg10000d22pcbvog65vf4oc2vqg&line=0&file_id=c0d311f1248b4027af56e0a47ae9e965&sign=57a92001c1fc709bd1dcf5e3556168d6&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7531310264688331539.mp3,记录旺仔小乔粉丝数
7531672809011236150,68,旺仔小乔黄v标被撤销，超过一百万粉丝账户主页也没显示已实名标签，震惊了老铁们 #黄v认证 #旺仔小乔 #震惊了 #震惊了 #震惊了家人们,旺仔小乔黄v标被撤销，超过一百万粉丝账户主页也没显示已实名标签，震惊了老铁们 #黄v认证 #旺仔小乔 #震惊了 #震惊了 #震惊了家人们,1753604234,94833006996,MS4wLjABAAAABn3FN_r9QKPQEBzaTtw98N9WSMUXkqgpydG-03c5hAU,,,,亮哥仔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_610a4b085be58f6abcdb7fc9d6086d43.jpeg?card_type=303&column_n=0&from=327834062,11,2,7,2,,1753620506944,https://www.douyin.com/video/7531672809011236150,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/ooBFANCNIChQHEiCzve3AZxAMfsQugF4A0AAi0~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=20250727204826C2497FDA112984871331&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=ceS7CVMh8LaGSVGreARdyYx%2FWQI%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7530175921387572019.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530175921387572019.mp3,记录旺仔小乔粉丝数
7531486190449757476,68,这么多年了都没人说就一场演唱会就开喷了 我真的不理解不喜欢可以不去呀。。。没事的小乔我比流言蜚语更早认识你我会永远支持你的#旺仔小乔,这么多年了都没人说就一场演唱会就开喷了 我真的不理解不喜欢可以不去呀。。。没事的小乔我比流言蜚语更早认识你我会永远支持你的#旺仔小乔,1753560813,3016671683152388,MS4wLjABAAAAkvwVKAAGRfkJ3D9aRIsslBR1xE-zLTdREZtz8YzGnMHxR8WvOL1VHoiDMFqWAkK7,,,,青岛曹操,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okBEBA7xEFAWg5AAI7UDE4CpYHxAefQyUBmfE7.jpeg?card_type=303&column_n=0&from=327834062,0,0,6,0,,1753620506963,https://www.douyin.com/video/7531486190449757476,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/ok8FDLbEA292AIMEECFoANCDgjCyAARsfThAyf~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=20250727204826C2497FDA112984871331&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=7F%2FVk%2BtGlcWPHtEJrxXff9fbG3k%3D,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oMMZX1DuHpMwgoDztBmZswgQnbCeeANZxBHkFY,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oMMZX1DuHpMwgoDztBmZswgQnbCeeANZxBHkFY,记录旺仔小乔粉丝数
7531304098096893193,68,#旺仔小乔,#旺仔小乔,1753518383,1623348753216749,MS4wLjABAAAACnxOgVNvqXLN-vCT1aGqZkIdsZ_eGL2enCiKpmlWI5E4D1k-BPUIi0mS2d8NNlRH,,,,菌主,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_931e4dc51abd45508294fe02f8d04710.jpeg?card_type=303&column_n=0&from=327834062,59,4,55,44,,1753620506981,https://www.douyin.com/video/7531304098096893193,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oEg2JBAIyPzPQkIaRASL2AwciiVQ6IAASECE3~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=20250727204826C2497FDA112984871331&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=t%2BhsJvyeS3Beg2G7oAMzKPu1woY%3D,https://sf6-cdn-tos.douyinstatic.com/obj/ies-music/7524638958865681190.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7524638958865681190.mp3,记录旺仔小乔粉丝数
7531713697720192310,68,"绷不住了，抖音官方也写出旺仔小乔的名字了
#旺仔小乔 #新发现","绷不住了，抖音官方也写出旺仔小乔的名字了
#旺仔小乔 #新发现",1753613751,1803657432018344,MS4wLjABAAAAiB-X69Bj9xd2Y5UnqN-Ewwl__HYOeVWa-1mWeUtmgdRVYMyBtrPqfSUuhR7JNJLh,,,,有道寻常,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogeHLFnEuEBLsykEAIvABAANffoARQUJGB7cIB.jpeg?card_type=303&column_n=0&from=327834062,4,0,0,0,,1753620507000,https://www.douyin.com/video/7531713697720192310,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oYXXGALFwDAmviI0CQifACg2yBJAKDEoeABxA8~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=20250727204826C2497FDA112984871331&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=2v%2BOwz7fE3j%2BcXsM2K7jnaks0NM%3D,https://sf6-cdn-tos.douyinstatic.com/obj/ies-music/7518001364333644580.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7518001364333644580.mp3,记录旺仔小乔粉丝数
